outletId,brandId,featured,brandStatus
la-vallee-village,armani,FALSE,active
la-vallee-village,balenciaga,FALSE,active
la-vallee-village,balmain,FALSE,active
la-vallee-village,brunello-cucinelli,FALSE,active
la-vallee-village,burberry,TRUE,active
la-vallee-village,chloe,FALSE,active
la-vallee-village,christian-louboutin,FALSE,active
la-vallee-village,dolce-and-gabbana,FALSE,active
la-vallee-village,fendi,FALSE,active
la-vallee-village,ferragamo,FALSE,active
la-vallee-village,givenchy,FALSE,active
la-vallee-village,gucci,TRUE,active
la-vallee-village,jimmy-choo,FALSE,active
la-vallee-village,kenzo,FALSE,active
la-vallee-village,loewe,FALSE,active
la-vallee-village,marni,FALSE,active
la-vallee-village,moncler,TRUE,active
la-vallee-village,prada,TRUE,active
la-vallee-village,rabanne,FALSE,active
la-vallee-village,saint-laurent,TRUE,active
la-vallee-village,valentino,FALSE,active
la-vallee-village,versace,FALSE,active
la-vallee-village,zegna,FALSE,active
la-vallee-village,acne-studios,FALSE,active
la-vallee-village,ami-paris,FALSE,active
la-vallee-village,anne-fontaine,FALSE,active
la-vallee-village,bash,FALSE,active
la-vallee-village,berenice,FALSE,active
la-vallee-village,bompard,FALSE,active
la-vallee-village,bonpoint,FALSE,active
la-vallee-village,boss,FALSE,active
la-vallee-village,calvin-klein,FALSE,active
la-vallee-village,charles-tyrwhitt,FALSE,active
la-vallee-village,claudie-pierlot,FALSE,active
la-vallee-village,diesel,FALSE,active
la-vallee-village,figaret,FALSE,active
la-vallee-village,fred-perry,FALSE,active
la-vallee-village,fusalp,FALSE,active
la-vallee-village,gerard-darel,FALSE,active
la-vallee-village,guess,FALSE,active
la-vallee-village,hackett-london,FALSE,active
la-vallee-village,ikks,FALSE,active
la-vallee-village,isabel-marant,FALSE,active
la-vallee-village,k-way,FALSE,active
la-vallee-village,karl-lagerfeld,FALSE,active
la-vallee-village,lacoste,FALSE,active
la-vallee-village,levis,FALSE,active
la-vallee-village,maje,FALSE,active
la-vallee-village,max-mara,FALSE,active
la-vallee-village,polo-ralph-lauren,FALSE,active
la-vallee-village,sandro,FALSE,active
la-vallee-village,the-kooples,FALSE,active
la-vallee-village,tommy-hilfiger,FALSE,active
la-vallee-village,zadig-and-voltaire,FALSE,active
la-vallee-village,adidas,TRUE,active
la-vallee-village,asics,FALSE,active
la-vallee-village,lululemon,FALSE,active
la-vallee-village,new-balance,FALSE,active
la-vallee-village,nike,TRUE,active
la-vallee-village,on,FALSE,active
la-vallee-village,puma,FALSE,active
la-vallee-village,axel-arigato,FALSE,active
la-vallee-village,birkenstock,FALSE,active
la-vallee-village,churchs,FALSE,active
la-vallee-village,claris-virot,FALSE,active
la-vallee-village,coach,TRUE,active
la-vallee-village,furla,FALSE,active
la-vallee-village,golden-goose,FALSE,active
la-vallee-village,hogan,FALSE,active
la-vallee-village,jm-weston,FALSE,active
la-vallee-village,kate-spade,FALSE,active
la-vallee-village,longchamp,TRUE,active
la-vallee-village,michael-kors,TRUE,active
la-vallee-village,samsonite,FALSE,active
la-vallee-village,tods,FALSE,active
la-vallee-village,tumi,FALSE,active
la-vallee-village,beaute-prestige-international,FALSE,active
la-vallee-village,byredo,FALSE,active
la-vallee-village,clarins,FALSE,active
la-vallee-village,diptyque,FALSE,active
la-vallee-village,guerlain,FALSE,active
la-vallee-village,loccitane,FALSE,active
la-vallee-village,hour-passion,FALSE,active
la-vallee-village,swarovski,FALSE,active
la-vallee-village,baccarat,FALSE,active
la-vallee-village,laduree,FALSE,active
la-vallee-village,pierre-herme-paris,FALSE,active
la-vallee-village,kids-around,FALSE,active
la-vallee-village,petit-bateau,FALSE,active
